Dataset,Model,Location id,Predicted Value
Lunches Special,LightGBM,9456.69696969697,966.7452362710584
Lunches Special,LightGBM,9556.757575757576,980.0609977361258
Lunches Special,LightGBM,9656.818181818182,980.0609977361258
Lunches Special,LightGBM,9756.878787878788,980.0609977361258
Lunches Special,LightGBM,9856.939393939394,980.0609977361258
Lunches Special,LightGBM,9957.0,980.0609977361258
Lunches Special,XGBoost,51.0,860.2762451171875
Lunches Special,XGBoost,151.06060606060606,860.2762451171875
Lunches Special,XGBoost,251.12121212121212,860.2762451171875
Lunches Special,XGBoost,351.1818181818182,850.1480712890625
Lunches Special,XGBoost,451.24242424242425,850.1480712890625
Lunches Special,XGBoost,551.3030303030303,852.1875
Lunches Special,XGBoost,651.3636363636364,852.1875
Lunches Special,XGBoost,751.4242424242425,862.6295166015625
Lunches Special,XGBoost,851.4848484848485,862.6295166015625
Lunches Special,XGBoost,951.5454545454545,862.6295166015625
Lunches Special,XGBoost,1051.6060606060605,884.19091796875
Lunches Special,XGBoost,1151.6666666666667,884.19091796875
Lunches Special,XGBoost,1251.7272727272727,863.3621826171875
Lunches Special,XGBoost,1351.7878787878788,863.3621826171875
Lunches Special,XGBoost,1451.848484848485,863.3621826171875
Lunches Special,XGBoost,1551.909090909091,842.4737548828125
Lunches Special,XGBoost,1651.969696969697,842.4737548828125
Lunches Special,XGBoost,1752.030303030303,996.0433349609375
Lunches Special,XGBoost,1852.090909090909,1002.6146240234375
Lunches Special,XGBoost,1952.1515151515152,1002.6146240234375
Lunches Special,XGBoost,2052.212121212121,1002.6146240234375
Lunches Special,XGBoost,2152.2727272727275,1004.5560302734375
Lunches Special,XGBoost,2252.3333333333335,1002.2460327148438
Lunches Special,XGBoost,2352.3939393939395,1006.6121826171875
Lunches Special,XGBoost,2452.4545454545455,1015.8177490234375
Lunches Special,XGBoost,2552.5151515151515,1015.8177490234375
Lunches Special,XGBoost,2652.5757575757575,1013.9674682617188
Lunches Special,XGBoost,2752.6363636363635,1013.9674682617188
Lunches Special,XGBoost,2852.69696969697,839.1810302734375
Lunches Special,XGBoost,2952.757575757576,839.1810302734375
Lunches Special,XGBoost,3052.818181818182,839.1810302734375
Lunches Special,XGBoost,3152.878787878788,851.1201782226562
Lunches Special,XGBoost,3252.939393939394,851.1201782226562
Lunches Special,XGBoost,3353.0,851.1201782226562
Lunches Special,XGBoost,3453.060606060606,845.9879760742188
Lunches Special,XGBoost,3553.121212121212,846.02001953125
Lunches Special,XGBoost,3653.181818181818,845.251953125
Lunches Special,XGBoost,3753.2424242424245,845.251953125
Lunches Special,XGBoost,3853.3030303030305,854.1015014648438
Lunches Special,XGBoost,3953.3636363636365,854.1015014648438
Lunches Special,XGBoost,4053.4242424242425,854.1015014648438
Lunches Special,XGBoost,4153.484848484849,854.1015014648438
Lunches Special,XGBoost,4253.545454545455,854.1015014648438
Lunches Special,XGBoost,4353.606060606061,854.1015014648438
Lunches Special,XGBoost,4453.666666666667,867.6349487304688
Lunches Special,XGBoost,4553.727272727273,867.6349487304688
Lunches Special,XGBoost,4653.787878787879,867.6349487304688
Lunches Special,XGBoost,4753.848484848485,867.6349487304688
Lunches Special,XGBoost,4853.909090909091,877.9014892578125
Lunches Special,XGBoost,4953.969696969697,877.9014892578125
Lunches Special,XGBoost,5054.030303030303,877.9014892578125
Lunches Special,XGBoost,5154.090909090909,877.9014892578125
Lunches Special,XGBoost,5254.151515151515,877.9014892578125
Lunches Special,XGBoost,5354.212121212121,877.9014892578125
Lunches Special,XGBoost,5454.272727272727,877.9177856445312
Lunches Special,XGBoost,5554.333333333333,881.6842041015625
Lunches Special,XGBoost,5654.39393939394,881.6842041015625
Lunches Special,XGBoost,5754.454545454546,881.6842041015625
Lunches Special,XGBoost,5854.515151515152,881.0533447265625
Lunches Special,XGBoost,5954.575757575758,1026.821533203125
Lunches Special,XGBoost,6054.636363636364,1026.821533203125
Lunches Special,XGBoost,6154.69696969697,1024.3736572265625
Lunches Special,XGBoost,6254.757575757576,1024.3736572265625
Lunches Special,XGBoost,6354.818181818182,1079.1473388671875
Lunches Special,XGBoost,6454.878787878788,1079.1473388671875
Lunches Special,XGBoost,6554.939393939394,1079.1473388671875
Lunches Special,XGBoost,6655.0,1079.1473388671875
Lunches Special,XGBoost,6755.060606060606,1079.1473388671875
Lunches Special,XGBoost,6855.121212121212,1079.1473388671875
Lunches Special,XGBoost,6955.181818181818,1079.1473388671875
Lunches Special,XGBoost,7055.242424242424,1079.1473388671875
Lunches Special,XGBoost,7155.30303030303,1079.1473388671875
Lunches Special,XGBoost,7255.363636363636,1078.4122314453125
Lunches Special,XGBoost,7355.424242424243,1010.9388427734375
Lunches Special,XGBoost,7455.484848484849,1010.9388427734375
Lunches Special,XGBoost,7555.545454545455,1010.9388427734375
Lunches Special,XGBoost,7655.606060606061,1033.6136474609375
Lunches Special,XGBoost,7755.666666666667,1033.6136474609375
Lunches Special,XGBoost,7855.727272727273,1031.14990234375
Lunches Special,XGBoost,7955.787878787879,1031.14990234375
Lunches Special,XGBoost,8055.848484848485,1042.39404296875
Lunches Special,XGBoost,8155.909090909091,1041.820068359375
Lunches Special,XGBoost,8255.969696969698,1041.820068359375
Lunches Special,XGBoost,8356.030303030304,1041.820068359375
Lunches Special,XGBoost,8456.09090909091,1041.820068359375
Lunches Special,XGBoost,8556.151515151516,1041.820068359375
Lunches Special,XGBoost,8656.212121212122,1041.820068359375
Lunches Special,XGBoost,8756.272727272728,1041.820068359375
Lunches Special,XGBoost,8856.333333333334,1041.820068359375
Lunches Special,XGBoost,8956.39393939394,1041.820068359375
Lunches Special,XGBoost,9056.454545454546,1041.820068359375
Lunches Special,XGBoost,9156.515151515152,1041.820068359375
Lunches Special,XGBoost,9256.575757575758,1041.802490234375
Lunches Special,XGBoost,9356.636363636364,1041.802490234375
Lunches Special,XGBoost,9456.69696969697,1040.135009765625
Lunches Special,XGBoost,9556.757575757576,1089.6591796875
Lunches Special,XGBoost,9656.818181818182,1088.39990234375
Lunches Special,XGBoost,9756.878787878788,1088.39990234375
Lunches Special,XGBoost,9856.939393939394,1088.39990234375
Lunches Special,XGBoost,9957.0,1088.901123046875
Evenings Special,LightGBM,51.0,632.6011917612478
Evenings Special,LightGBM,151.06060606060606,632.6011917612478
Evenings Special,LightGBM,251.12121212121212,632.6011917612478
Evenings Special,LightGBM,351.1818181818182,632.6011917612478
Evenings Special,LightGBM,451.24242424242425,632.6011917612478
Evenings Special,LightGBM,551.3030303030303,623.6284258186755
Evenings Special,LightGBM,651.3636363636364,623.5611270330746
Evenings Special,LightGBM,751.4242424242425,623.5611270330746
Evenings Special,LightGBM,851.4848484848485,623.729221224704
Evenings Special,LightGBM,951.5454545454545,623.729221224704
Evenings Special,LightGBM,1051.6060606060605,623.729221224704
Evenings Special,LightGBM,1151.6666666666667,625.1057751655695
Evenings Special,LightGBM,1251.7272727272727,625.1057751655695
Evenings Special,LightGBM,1351.7878787878788,629.4540073677992
Evenings Special,LightGBM,1451.848484848485,629.4540073677992
Evenings Special,LightGBM,1551.909090909091,629.4540073677992
Evenings Special,LightGBM,1651.969696969697,629.6411148589859
Evenings Special,LightGBM,1752.030303030303,629.6411148589859
Evenings Special,LightGBM,1852.090909090909,629.5885302370274
Evenings Special,LightGBM,1952.1515151515152,629.5885302370274
Evenings Special,LightGBM,2052.212121212121,629.328568586034
Evenings Special,LightGBM,2152.2727272727275,631.2364937184419
Evenings Special,LightGBM,2252.3333333333335,631.7541590211939
Evenings Special,LightGBM,2352.3939393939395,632.3387741661656
Evenings Special,LightGBM,2452.4545454545455,632.3387741661656
Evenings Special,LightGBM,2552.5151515151515,632.6538241088074
Evenings Special,LightGBM,2652.5757575757575,632.6538241088074
Evenings Special,LightGBM,2752.6363636363635,632.7229437654913
Evenings Special,LightGBM,2852.69696969697,632.3455649478789
Evenings Special,LightGBM,2952.757575757576,632.3455649478789
Evenings Special,LightGBM,3052.818181818182,631.495042822692
Evenings Special,LightGBM,3152.878787878788,631.495042822692
Evenings Special,LightGBM,3252.939393939394,627.5051983841043
Evenings Special,LightGBM,3353.0,627.5051983841043
Evenings Special,LightGBM,3453.060606060606,627.420922177992
Evenings Special,LightGBM,3553.121212121212,627.420922177992
Evenings Special,LightGBM,3653.181818181818,627.6668147795211
Evenings Special,LightGBM,3753.2424242424245,526.802766290251
Evenings Special,LightGBM,3853.3030303030305,526.802766290251
Evenings Special,LightGBM,3953.3636363636365,526.802766290251
Evenings Special,LightGBM,4053.4242424242425,526.802766290251
Evenings Special,LightGBM,4153.484848484849,520.1833573591539
Evenings Special,LightGBM,4253.545454545455,520.1833573591539
Evenings Special,LightGBM,4353.606060606061,520.1833573591539
Evenings Special,LightGBM,4453.666666666667,520.1833573591539
Evenings Special,LightGBM,4553.727272727273,520.1833573591539
Evenings Special,LightGBM,4653.787878787879,519.2128995053982
Evenings Special,LightGBM,4753.848484848485,519.2128995053982
Evenings Special,LightGBM,4853.909090909091,519.2128995053982
Evenings Special,LightGBM,4953.969696969697,519.2128995053982
Evenings Special,LightGBM,5054.030303030303,519.2128995053982
Evenings Special,LightGBM,5154.090909090909,517.1292084748969
Evenings Special,LightGBM,5254.151515151515,517.1292084748969
Evenings Special,LightGBM,5354.212121212121,517.1292084748969
Evenings Special,LightGBM,5454.272727272727,517.1292084748969
Evenings Special,LightGBM,5554.333333333333,517.1292084748969
Evenings Special,LightGBM,5654.39393939394,517.1292084748969
Evenings Special,LightGBM,5754.454545454546,517.1421585197725
Evenings Special,LightGBM,5854.515151515152,517.0906836125738
Evenings Special,LightGBM,5954.575757575758,467.44614463345454
Evenings Special,LightGBM,6054.636363636364,468.95938585140357
Evenings Special,LightGBM,6154.69696969697,468.95938585140357
Evenings Special,LightGBM,6254.757575757576,469.1128489610853
Evenings Special,LightGBM,6354.818181818182,470.4952218213923
Evenings Special,LightGBM,6454.878787878788,470.4952218213923
Evenings Special,LightGBM,6554.939393939394,470.4952218213923
Evenings Special,LightGBM,6655.0,470.4952218213923
Evenings Special,LightGBM,6755.060606060606,468.75602889161115
Evenings Special,LightGBM,6855.121212121212,468.75602889161115
Evenings Special,LightGBM,6955.181818181818,468.75602889161115
Evenings Special,LightGBM,7055.242424242424,468.75602889161115
Evenings Special,LightGBM,7155.30303030303,468.75602889161115
Evenings Special,LightGBM,7255.363636363636,468.75602889161115
Evenings Special,LightGBM,7355.424242424243,468.60724333031413
Evenings Special,LightGBM,7455.484848484849,468.60724333031413
Evenings Special,LightGBM,7555.545454545455,476.24749344980404
Evenings Special,LightGBM,7655.606060606061,477.7148587928118
Evenings Special,LightGBM,7755.666666666667,531.3022015778548
Evenings Special,LightGBM,7855.727272727273,531.3022015778548
Evenings Special,LightGBM,7955.787878787879,535.9139118083892
Evenings Special,LightGBM,8055.848484848485,543.8433598575118
Evenings Special,LightGBM,8155.909090909091,545.9381552949123
Evenings Special,LightGBM,8255.969696969698,545.9381552949123
Evenings Special,LightGBM,8356.030303030304,545.9381552949123
Evenings Special,LightGBM,8456.09090909091,545.9381552949123
Evenings Special,LightGBM,8556.151515151516,545.9381552949123
Evenings Special,LightGBM,8656.212121212122,545.9923035036526
Evenings Special,LightGBM,8756.272727272728,545.9923035036526
Evenings Special,LightGBM,8856.333333333334,545.9923035036526
Evenings Special,LightGBM,8956.39393939394,545.9923035036526
Evenings Special,LightGBM,9056.454545454546,545.9923035036526
Evenings Special,LightGBM,9156.515151515152,545.9923035036526
Evenings Special,LightGBM,9256.575757575758,545.9923035036526
Evenings Special,LightGBM,9356.636363636364,545.8988661813503
Evenings Special,LightGBM,9456.69696969697,545.8988661813503
Evenings Special,LightGBM,9556.757575757576,546.740297448662
Evenings Special,LightGBM,9656.818181818182,546.740297448662
Evenings Special,LightGBM,9756.878787878788,546.740297448662
Evenings Special,LightGBM,9856.939393939394,546.3226612847169
Evenings Special,LightGBM,9957.0,546.3226612847169
Evenings Special,XGBoost,51.0,618.6454467773438
Evenings Special,XGBoost,151.06060606060606,618.6454467773438
Evenings Special,XGBoost,251.12121212121212,618.6454467773438
Evenings Special,XGBoost,351.1818181818182,618.4820556640625
Evenings Special,XGBoost,451.24242424242425,618.4820556640625
Evenings Special,XGBoost,551.3030303030303,616.689453125
Evenings Special,XGBoost,651.3636363636364,616.689453125
Evenings Special,XGBoost,751.4242424242425,616.5807495117188
Evenings Special,XGBoost,851.4848484848485,616.5807495117188
Evenings Special,XGBoost,951.5454545454545,616.5807495117188
Evenings Special,XGBoost,1051.6060606060605,616.7164916992188
Evenings Special,XGBoost,1151.6666666666667,616.7164916992188
Evenings Special,XGBoost,1251.7272727272727,616.5888061523438
Evenings Special,XGBoost,1351.7878787878788,616.5888061523438
Evenings Special,XGBoost,1451.848484848485,616.5888061523438
Evenings Special,XGBoost,1551.909090909091,617.9483032226562
Evenings Special,XGBoost,1651.969696969697,617.9483032226562
Evenings Special,XGBoost,1752.030303030303,617.8633422851562
Evenings Special,XGBoost,1852.090909090909,617.957763671875
Evenings Special,XGBoost,1952.1515151515152,617.957763671875
Evenings Special,XGBoost,2052.212121212121,617.957763671875
Evenings Special,XGBoost,2152.2727272727275,617.9486083984375
Evenings Special,XGBoost,2252.3333333333335,620.5430908203125
Evenings Special,XGBoost,2352.3939393939395,625.0316772460938
Evenings Special,XGBoost,2452.4545454545455,625.5623779296875
Evenings Special,XGBoost,2552.5151515151515,625.5623779296875
Evenings Special,XGBoost,2652.5757575757575,628.0751953125
Evenings Special,XGBoost,2752.6363636363635,628.0751953125
Evenings Special,XGBoost,2852.69696969697,604.7534790039062
Evenings Special,XGBoost,2952.757575757576,604.7534790039062
Evenings Special,XGBoost,3052.818181818182,604.7534790039062
Evenings Special,XGBoost,3152.878787878788,501.87652587890625
Evenings Special,XGBoost,3252.939393939394,501.87652587890625
Evenings Special,XGBoost,3353.0,501.87652587890625
Evenings Special,XGBoost,3453.060606060606,501.67852783203125
Evenings Special,XGBoost,3553.121212121212,515.1880493164062
Evenings Special,XGBoost,3653.181818181818,513.2208862304688
Evenings Special,XGBoost,3753.2424242424245,513.2208862304688
Evenings Special,XGBoost,3853.3030303030305,511.6318054199219
Evenings Special,XGBoost,3953.3636363636365,511.6318054199219
Evenings Special,XGBoost,4053.4242424242425,511.6318054199219
Evenings Special,XGBoost,4153.484848484849,511.6318054199219
Evenings Special,XGBoost,4253.545454545455,511.6318054199219
Evenings Special,XGBoost,4353.606060606061,511.6318054199219
Evenings Special,XGBoost,4453.666666666667,512.1535034179688
Evenings Special,XGBoost,4553.727272727273,512.1535034179688
Evenings Special,XGBoost,4653.787878787879,512.1535034179688
Evenings Special,XGBoost,4753.848484848485,512.1535034179688
Evenings Special,XGBoost,4853.909090909091,504.7532043457031
Evenings Special,XGBoost,4953.969696969697,504.7532043457031
Evenings Special,XGBoost,5054.030303030303,504.7532043457031
Evenings Special,XGBoost,5154.090909090909,504.7532043457031
Evenings Special,XGBoost,5254.151515151515,504.7532043457031
Evenings Special,XGBoost,5354.212121212121,504.7532043457031
Evenings Special,XGBoost,5454.272727272727,509.9447021484375
Evenings Special,XGBoost,5554.333333333333,511.121826171875
Evenings Special,XGBoost,5654.39393939394,511.121826171875
Evenings Special,XGBoost,5754.454545454546,511.121826171875
Evenings Special,XGBoost,5854.515151515152,511.121826171875
Evenings Special,XGBoost,5954.575757575758,512.3314819335938
Evenings Special,XGBoost,6054.636363636364,512.3314819335938
Evenings Special,XGBoost,6154.69696969697,511.4859924316406
Evenings Special,XGBoost,6254.757575757576,511.4859924316406
Evenings Special,XGBoost,6354.818181818182,532.7470703125
Evenings Special,XGBoost,6454.878787878788,532.7470703125
Evenings Special,XGBoost,6554.939393939394,532.7470703125
Evenings Special,XGBoost,6655.0,532.7470703125
Evenings Special,XGBoost,6755.060606060606,532.7470703125
Evenings Special,XGBoost,6855.121212121212,532.7470703125
Evenings Special,XGBoost,6955.181818181818,532.7470703125
Evenings Special,XGBoost,7055.242424242424,532.7470703125
Evenings Special,XGBoost,7155.30303030303,532.7470703125
Evenings Special,XGBoost,7255.363636363636,532.1177368164062
Evenings Special,XGBoost,7355.424242424243,532.3264770507812
Evenings Special,XGBoost,7455.484848484849,532.3264770507812
Evenings Special,XGBoost,7555.545454545455,532.3264770507812
Evenings Special,XGBoost,7655.606060606061,532.0941162109375
Evenings Special,XGBoost,7755.666666666667,532.0941162109375
Evenings Special,XGBoost,7855.727272727273,532.0772705078125
Evenings Special,XGBoost,7955.787878787879,536.116943359375
Evenings Special,XGBoost,8055.848484848485,536.151611328125
Evenings Special,XGBoost,8155.909090909091,536.151611328125
Evenings Special,XGBoost,8255.969696969698,536.151611328125
Evenings Special,XGBoost,8356.030303030304,536.151611328125
Evenings Special,XGBoost,8456.09090909091,536.151611328125
Evenings Special,XGBoost,8556.151515151516,536.151611328125
Evenings Special,XGBoost,8656.212121212122,536.151611328125
Evenings Special,XGBoost,8756.272727272728,536.151611328125
Evenings Special,XGBoost,8856.333333333334,536.151611328125
Evenings Special,XGBoost,8956.39393939394,536.151611328125
Evenings Special,XGBoost,9056.454545454546,536.151611328125
Evenings Special,XGBoost,9156.515151515152,536.151611328125
Evenings Special,XGBoost,9256.575757575758,534.138427734375
Evenings Special,XGBoost,9356.636363636364,534.138427734375
Evenings Special,XGBoost,9456.69696969697,534.138427734375
Evenings Special,XGBoost,9556.757575757576,534.138427734375
Evenings Special,XGBoost,9656.818181818182,534.138427734375
Evenings Special,XGBoost,9756.878787878788,534.138427734375
Evenings Special,XGBoost,9856.939393939394,534.138427734375
Evenings Special,XGBoost,9957.0,534.138427734375
